NCBITaxon:5800	Eimeria	Wikipedia:Eimeria	eimeria	true	
NCBITaxon:5806	Cryptosporidium	Wikidata:Q133078	cryptosporidium	false	
NCBITaxon:5806	Cryptosporidium	Wikidata:Q133078	cryptosporidium	true	
NCBITaxon:5811	Toxoplasma gondii	Wikidata:Q131003	toxoplasma gondii	false	
NCBITaxon:5811	Toxoplasma gondii	Wikidata:Q131003	toxoplasma gondii	true	
NCBITaxon:5849	Plasmodium gallinaceum	Wikipedia:Plasmodium_gallinaceum	plasmodium gallinaceum	false	
NCBITaxon:5849	Plasmodium gallinaceum	Wikipedia:Plasmodium_gallinaceum	plasmodium gallinaceum	true	
NCBITaxon:59264	Toxascaris leonina	Wikidata:Q145041	toxascaris leonina	false	
NCBITaxon:59264	Toxascaris leonina	Wikidata:Q145041	toxascaris leonina	true	
NCBITaxon:60662	Ceratomyxa shasta	Wikidata:Q17071989	ceratomyxa shasta	false	
NCBITaxon:60662	Ceratomyxa shasta	Wikidata:Q17071989	ceratomyxa shasta	true	
NCBITaxon:6189	Schistosoma spindale	Wikidata:Q7431533	schistosoma spindale	false	
NCBITaxon:6189	Schistosoma spindale	Wikidata:Q7431533	schistosoma spindale	true	
NCBITaxon:6192	Fasciola hepatica	Wikidata:Q334149	fasciola hepatica	false	
NCBITaxon:6192	Fasciola hepatica	Wikidata:Q334149	fasciola hepatica	true	
NCBITaxon:6210	Echinococcus granulosus	Wikidata:Q630200	echinococcus granulosus	false	
NCBITaxon:6210	Echinococcus granulosus	Wikidata:Q630200	echinococcus granulosus	true	
NCBITaxon:6253	Ascaris suum	Wikipedia:Ascaris_suum	ascaris suum	false	
NCBITaxon:6253	Ascaris suum	Wikipedia:Ascaris_suum	ascaris suum	true	
NCBITaxon:6289	Haemonchus contortus	Wikipedia:Haemonchus_contortus	haemonchus contortus	false	
NCBITaxon:6289	Haemonchus contortus	Wikipedia:Haemonchus_contortus	haemonchus contortus	true	
NCBITaxon:636	Edwardsiella tarda	Wikidata:Q3048738	edwardsiella tarda	false	
NCBITaxon:636	Edwardsiella tarda	Wikidata:Q3048738	edwardsiella tarda	true	
NCBITaxon:644	Aeromonas hydrophila	Wikidata:Q2697755	aeromonas hydrophila	false	
NCBITaxon:644	Aeromonas hydrophila	Wikidata:Q2697755	aeromonas hydrophila	true	
NCBITaxon:645	Aeromonas salmonicida	Wikidata:Q4688338	aeromonas salmonicida	false	
NCBITaxon:645	Aeromonas salmonicida	Wikidata:Q4688338	aeromonas salmonicida	true	
NCBITaxon:64667	Mycobacterium lepraemurium	Wikidata:Q6947057	mycobacterium lepraemurium	false	
NCBITaxon:64667	Mycobacterium lepraemurium	Wikidata:Q6947057	mycobacterium lepraemurium	true	
NCBITaxon:675389	Avian bornavirus	Wikidata:Q4828540	avian bornavirus	false	
NCBITaxon:675389	Avian bornavirus	Wikidata:Q4828540	avian bornavirus	true	
NCBITaxon:67780	Edwardsiella ictaluri	Wikidata:Q5346148	edwardsiella ictaluri	false	
NCBITaxon:67780	Edwardsiella ictaluri	Wikidata:Q5346148	edwardsiella ictaluri	true	
NCBITaxon:692069	Falcon adenovirus A	Wikidata:Q16981961	falcon adenovirus a	false	
NCBITaxon:692069	Falcon adenovirus A	Wikidata:Q16981961	falcon adenovirus a	true	
NCBITaxon:694017	Torovirinae	Wikipedia:Torovirinae	torovirinae	false	
NCBITaxon:694017	Torovirinae	Wikipedia:Torovirinae	torovirinae	true	
NCBITaxon:69470	Kudoa thyrsites	Wikidata:Q3151525	kudoa thyrsites	false	
NCBITaxon:69470	Kudoa thyrsites	Wikidata:Q3151525	kudoa thyrsites	true	
NCBITaxon:69811	Leuciscus idus	Wikipedia:Orf_%28disease%29	orf (disease)	true	
NCBITaxon:69816	Symbion	Wikidata:Q502012	symbion	false	
NCBITaxon:69816	Symbion	Wikidata:Q502012	symbion	true	
NCBITaxon:70241	Syngamus trachea	Wikipedia:Gapeworm	gapeworm	false	
NCBITaxon:70241	Syngamus trachea	Wikipedia:Gapeworm	gapeworm	true	
NCBITaxon:70566	Akabane virus	Wikidata:Q413749	akabane virus	false	
NCBITaxon:70566	Akabane virus	Wikidata:Q413749	akabane virus	true	
NCBITaxon:70666	Schistocephalus	Wikidata:Q16999107	schistocephalus	false	
NCBITaxon:70666	Schistocephalus	Wikidata:Q16999107	schistocephalus	true	
NCBITaxon:70796	Avian encephalomyelitis virus	Wikidata:Q4112122	avian encephalomyelitis virus	false	
NCBITaxon:70796	Avian encephalomyelitis virus	Wikidata:Q4112122	avian encephalomyelitis virus	true	
NCBITaxon:71001	Pfiesteria piscicida	Wikidata:Q15156646	pfiesteria piscicida	false	
NCBITaxon:71001	Pfiesteria piscicida	Wikidata:Q15156646	pfiesteria piscicida	true	
NCBITaxon:716	Actinobacillus suis	Wikipedia:Actinobacillus_suis	actinobacillus suis	false	
NCBITaxon:716	Actinobacillus suis	Wikipedia:Actinobacillus_suis	actinobacillus suis	true	
NCBITaxon:72036	Lepeophtheirus salmonis	Wikidata:Q1812814	salmon louse	false	
NCBITaxon:72036	Lepeophtheirus salmonis	Wikidata:Q1812814	salmon louse	true	
NCBITaxon:746543	Shimoni bat virus	Wikidata:Q7497004	shimoni bat virus	false	
NCBITaxon:746543	Shimoni bat virus	Wikidata:Q7497004	shimoni bat virus	true	
NCBITaxon:77521	Haemoproteus	Wikipedia:Haemoproteus	haemoproteus	false	
NCBITaxon:77521	Haemoproteus	Wikipedia:Haemoproteus	haemoproteus	true	
NCBITaxon:77522	Haemoproteus columbae	Wikipedia:Haemoproteus_columbae	haemoproteus columbae	false	
NCBITaxon:77522	Haemoproteus columbae	Wikipedia:Haemoproteus_columbae	haemoproteus columbae	true	
NCBITaxon:779	Ehrlichia ruminantium	Wikidata:Q1118366	ehrlichia ruminantium	false	
NCBITaxon:779	Ehrlichia ruminantium	Wikidata:Q1118366	ehrlichia ruminantium	true	
NCBITaxon:782	Rickettsia prowazekii	Wikipedia:Rickettsia_prowazekii	rickettsia prowazekii	false	
NCBITaxon:782	Rickettsia prowazekii	Wikipedia:Rickettsia_prowazekii	rickettsia prowazekii	true	
NCBITaxon:783	Rickettsia rickettsii	Wikipedia:Rickettsia_rickettsii	rickettsia rickettsii	false	
NCBITaxon:783	Rickettsia rickettsii	Wikipedia:Rickettsia_rickettsii	rickettsia rickettsii	true	
NCBITaxon:80341	Equid herpesvirus 3	Wikidata:Q5384505	equine herpesvirus 3	false	
NCBITaxon:80341	Equid herpesvirus 3	Wikidata:Q5384505	equine herpesvirus 3	true	
NCBITaxon:83555	Chlamydophila abortus	Wikidata:Q2705361	chlamydophila abortus	false	
NCBITaxon:83555	Chlamydophila abortus	Wikidata:Q2705361	chlamydophila abortus	true	
NCBITaxon:83556	Chlamydophila felis	Wikidata:Q5102723	chlamydophila felis	false	
NCBITaxon:83556	Chlamydophila felis	Wikidata:Q5102723	chlamydophila felis	true	
NCBITaxon:99802	Spirometra erinaceieuropaei	Wikipedia:Spirometra_erinaceieuropaei	spirometra erinaceieuropaei	false	
NCBITaxon:99802	Spirometra erinaceieuropaei	Wikipedia:Spirometra_erinaceieuropaei	spirometra erinaceieuropaei	true	
Wikidata:Q1002578	babesia divergens	NCBITaxon:32595	Babesia divergens	false	
Wikidata:Q1002578	babesia divergens	NCBITaxon:32595	Babesia divergens	true	
Wikidata:Q1033307	canine herpesvirus	NCBITaxon:170325	Canid herpesvirus 1	false	
Wikidata:Q1033307	canine herpesvirus	NCBITaxon:170325	Canid herpesvirus 1	true	
Wikidata:Q10335474	nanophyetus salmincola	NCBITaxon:240278	Nanophyetus salmincola	false	
Wikidata:Q10335474	nanophyetus salmincola	NCBITaxon:240278	Nanophyetus salmincola	true	
Wikidata:Q1118366	ehrlichia ruminantium	NCBITaxon:779	Ehrlichia ruminantium	false	
Wikidata:Q1118366	ehrlichia ruminantium	NCBITaxon:779	Ehrlichia ruminantium	true	
Wikidata:Q1129598	feline immunodeficiency virus	NCBITaxon:11673	Feline immunodeficiency virus	false	
Wikidata:Q1129598	feline immunodeficiency virus	NCBITaxon:11673	Feline immunodeficiency virus	true	
Wikidata:Q1147204	coccidia	NCBITaxon:5796	Coccidia	false	
Wikidata:Q1147204	coccidia	NCBITaxon:5796	Coccidia	true	
Wikidata:Q1229478	distichia	NCBITaxon:46320	Distichia	false	
Wikidata:Q1229478	distichia	NCBITaxon:46320	Distichia	true	
Wikidata:Q129104	anthrax	NCBITaxon:1392	Bacillus anthracis	false	
Wikidata:Q129104	anthrax	NCBITaxon:1392	Bacillus anthracis	true	
Wikidata:Q131003	toxoplasma gondii	NCBITaxon:5811	Toxoplasma gondii	false	
Wikidata:Q131003	toxoplasma gondii	NCBITaxon:5811	Toxoplasma gondii	true	
Wikidata:Q131672	fusarium	NCBITaxon:5506	Fusarium	false	
Wikidata:Q131672	fusarium	NCBITaxon:5506	Fusarium	true	
Wikidata:Q133078	cryptosporidium	NCBITaxon:5806	Cryptosporidium	false	
Wikidata:Q133078	cryptosporidium	NCBITaxon:5806	Cryptosporidium	true	
Wikidata:Q134922	saprolegnia	NCBITaxon:4769	Saprolegnia	false	
Wikidata:Q134922	saprolegnia	NCBITaxon:4769	Saprolegnia	true	
Wikidata:Q13499373	feline calicivirus	NCBITaxon:11978	Feline calicivirus	false	
Wikidata:Q13499373	feline calicivirus	NCBITaxon:11978	Feline calicivirus	true	
Wikidata:Q140572	flavobacterium	NCBITaxon:237	Flavobacterium	false	
Wikidata:Q140572	flavobacterium	NCBITaxon:237	Flavobacterium	true	
Wikidata:Q1428492	entomophthora muscae	NCBITaxon:34485	Entomophthora muscae	false	
Wikidata:Q1428492	entomophthora muscae	NCBITaxon:34485	Entomophthora muscae	true	
Wikidata:Q1431408	neospora caninum	NCBITaxon:29176	Neospora caninum	false	
Wikidata:Q1431408	neospora caninum	NCBITaxon:29176	Neospora caninum	true	
Wikidata:Q145041	toxascaris leonina	NCBITaxon:59264	Toxascaris leonina	false	
Wikidata:Q145041	toxascaris leonina	NCBITaxon:59264	Toxascaris leonina	true	
Wikidata:Q14623417	hookworm	NCBITaxon:33277	Ancylostomatoidea	true	
Wikidata:Q1481398	henipavirus	NCBITaxon:260964	Henipavirus	false	
Wikidata:Q1481398	henipavirus	NCBITaxon:260964	Henipavirus	true	
Wikidata:Q150610	sacculina	NCBITaxon:51649	Sacculina	false	
Wikidata:Q150610	sacculina	NCBITaxon:51649	Sacculina	true	
Wikidata:Q15156646	pfiesteria piscicida	NCBITaxon:71001	Pfiesteria piscicida	false	
Wikidata:Q15156646	pfiesteria piscicida	NCBITaxon:71001	Pfiesteria piscicida	true	
Wikidata:Q1553609	canine parvovirus	NCBITaxon:10788	Canine parvovirus	false	
Wikidata:Q1553609	canine parvovirus	NCBITaxon:10788	Canine parvovirus	true	
Wikidata:Q15728844	marburgvirus	NCBITaxon:186537	Marburgvirus	false	
Wikidata:Q15728844	marburgvirus	NCBITaxon:186537	Marburgvirus	true	
Wikidata:Q158856	west nile virus	NCBITaxon:11082	West Nile virus	false	
Wikidata:Q158856	west nile virus	NCBITaxon:11082	West Nile virus	true	
Wikidata:Q15991450	equine herpesvirus 5	NCBITaxon:10371	Equid herpesvirus 5	false	
Wikidata:Q15991450	equine herpesvirus 5	NCBITaxon:10371	Equid herpesvirus 5	true	
Wikidata:Q16975146	betanodavirus	NCBITaxon:143919	Betanodavirus	false	
Wikidata:Q16975146	betanodavirus	NCBITaxon:143919	Betanodavirus	true	
Wikidata:Q16981961	falcon adenovirus a	NCBITaxon:692069	Falcon adenovirus A	false	
Wikidata:Q16981961	falcon adenovirus a	NCBITaxon:692069	Falcon adenovirus A	true	
Wikidata:Q16983022	henneguya zschokkei	NCBITaxon:35592	Henneguya zschokkei	false	
Wikidata:Q16983022	henneguya zschokkei	NCBITaxon:35592	Henneguya zschokkei	true	
Wikidata:Q16984206	lagos bat virus	NCBITaxon:38766	Lagos bat virus	false	
Wikidata:Q16984206	lagos bat virus	NCBITaxon:38766	Lagos bat virus	true	
Wikidata:Q16985267	megalocytivirus	NCBITaxon:308906	Megalocytivirus	false	
Wikidata:Q16985267	megalocytivirus	NCBITaxon:308906	Megalocytivirus	true	
Wikidata:Q16989049	renibacterium salmoninarum	NCBITaxon:1646	Renibacterium salmoninarum	false	
Wikidata:Q16989049	renibacterium salmoninarum	NCBITaxon:1646	Renibacterium salmoninarum	true	
Wikidata:Q16992998	tenacibaculum soleae	NCBITaxon:447689	Tenacibaculum soleae	false	
Wikidata:Q16992998	tenacibaculum soleae	NCBITaxon:447689	Tenacibaculum soleae	true	
Wikidata:Q16999107	schistocephalus	NCBITaxon:70666	Schistocephalus	false	
Wikidata:Q16999107	schistocephalus	NCBITaxon:70666	Schistocephalus	true	
Wikidata:Q17071989	ceratomyxa shasta	NCBITaxon:60662	Ceratomyxa shasta	false	
Wikidata:Q17071989	ceratomyxa shasta	NCBITaxon:60662	Ceratomyxa shasta	true	
Wikidata:Q1753162	mononegavirales	NCBITaxon:11157	Mononegavirales	false	
Wikidata:Q1753162	mononegavirales	NCBITaxon:11157	Mononegavirales	true	
Wikidata:Q1812814	salmon louse	NCBITaxon:72036	Lepeophtheirus salmonis	false	
Wikidata:Q1812814	salmon louse	NCBITaxon:72036	Lepeophtheirus salmonis	true	
Wikidata:Q21053	dicrocoelium dendriticum	NCBITaxon:57078	Dicrocoelium dendriticum	false	
Wikidata:Q21053	dicrocoelium dendriticum	NCBITaxon:57078	Dicrocoelium dendriticum	true	
Wikidata:Q2566614	fasciola gigantica	NCBITaxon:46835	Fasciola gigantica	false	
Wikidata:Q2566614	fasciola gigantica	NCBITaxon:46835	Fasciola gigantica	true	
Wikidata:Q267036	schmallenberg virus	NCBITaxon:1133363	Schmallenberg virus	false	
Wikidata:Q267036	schmallenberg virus	NCBITaxon:1133363	Schmallenberg virus	true	
Wikidata:Q268743	novirhabdovirus	NCBITaxon:186778	Novirhabdovirus	false	
Wikidata:Q268743	novirhabdovirus	NCBITaxon:186778	Novirhabdovirus	true	
Wikidata:Q2697755	aeromonas hydrophila	NCBITaxon:644	Aeromonas hydrophila	false	
Wikidata:Q2697755	aeromonas hydrophila	NCBITaxon:644	Aeromonas hydrophila	true	
Wikidata:Q2705361	chlamydophila abortus	NCBITaxon:83555	Chlamydophila abortus	false	
Wikidata:Q2705361	chlamydophila abortus	NCBITaxon:83555	Chlamydophila abortus	true	
Wikidata:Q2874269	avian adenovirus	NCBITaxon:10555	avian adenovirus	false	
Wikidata:Q2874269	avian adenovirus	NCBITaxon:10555	avian adenovirus	true	
Wikidata:Q3048738	edwardsiella tarda	NCBITaxon:636	Edwardsiella tarda	false	
Wikidata:Q3048738	edwardsiella tarda	NCBITaxon:636	Edwardsiella tarda	true	
Wikidata:Q306966	eastern equine encephalitis virus	NCBITaxon:11021	Eastern equine encephalitis virus	false	
Wikidata:Q306966	eastern equine encephalitis virus	NCBITaxon:11021	Eastern equine encephalitis virus	true	
Wikidata:Q3151525	kudoa thyrsites	NCBITaxon:69470	Kudoa thyrsites	false	
Wikidata:Q3151525	kudoa thyrsites	NCBITaxon:69470	Kudoa thyrsites	true	
Wikidata:Q324467	western equine encephalitis virus	NCBITaxon:11039	Western equine encephalomyelitis virus	false	
Wikidata:Q324467	western equine encephalitis virus	NCBITaxon:11039	Western equine encephalomyelitis virus	true	
Wikidata:Q334149	fasciola hepatica	NCBITaxon:6192	Fasciola hepatica	false	
Wikidata:Q334149	fasciola hepatica	NCBITaxon:6192	Fasciola hepatica	true	
Wikidata:Q3376138	fascioloides magna	NCBITaxon:394415	Fascioloides magna	false	
Wikidata:Q3376138	fascioloides magna	NCBITaxon:394415	Fascioloides magna	true	
Wikidata:Q3388255	anoplocephala perfoliata	NCBITaxon:218192	Anoplocephala perfoliata	false	
Wikidata:Q3388255	anoplocephala perfoliata	NCBITaxon:218192	Anoplocephala perfoliata	true	
Wikidata:Q3388882	dactylogyrus vastator	NCBITaxon:231341	Dactylogyrus vastator	false	
Wikidata:Q3388882	dactylogyrus vastator	NCBITaxon:231341	Dactylogyrus vastator	true	
Wikidata:Q3418768	ranavirus	NCBITaxon:10492	Ranavirus	false	
Wikidata:Q3418768	ranavirus	NCBITaxon:10492	Ranavirus	true	
Wikidata:Q3809122	nicothoe astaci	NCBITaxon:499826	Nicothoe astaci	false	
Wikidata:Q3809122	nicothoe astaci	NCBITaxon:499826	Nicothoe astaci	true	
Wikidata:Q386469	koi herpes virus	NCBITaxon:180230	Cyprinid herpesvirus 3	false	
Wikidata:Q3869031	mycoplasma meleagridis	NCBITaxon:29561	Mycoplasma meleagridis	false	
Wikidata:Q3869031	mycoplasma meleagridis	NCBITaxon:29561	Mycoplasma meleagridis	true	
Wikidata:Q3869067	mycoplasma synoviae	NCBITaxon:2109	Mycoplasma synoviae	false	
Wikidata:Q3869067	mycoplasma synoviae	NCBITaxon:2109	Mycoplasma synoviae	true	
Wikidata:Q4112122	avian encephalomyelitis virus	NCBITaxon:70796	Avian encephalomyelitis virus	false	
Wikidata:Q4112122	avian encephalomyelitis virus	NCBITaxon:70796	Avian encephalomyelitis virus	true	
Wikidata:Q413749	akabane virus	NCBITaxon:70566	Akabane virus	false	
Wikidata:Q413749	akabane virus	NCBITaxon:70566	Akabane virus	true	
Wikidata:Q4355890	cryptocaryon	NCBITaxon:153250	Cryptocaryon	false	
Wikidata:Q4355890	cryptocaryon	NCBITaxon:153250	Cryptocaryon	true	
Wikidata:Q454829	feline coronavirus	NCBITaxon:12663	Feline coronavirus	false	
Wikidata:Q454829	feline coronavirus	NCBITaxon:12663	Feline coronavirus	true	
Wikidata:Q46305	filoviridae	NCBITaxon:11266	Filoviridae	false	
Wikidata:Q46305	filoviridae	NCBITaxon:11266	Filoviridae	true	
Wikidata:Q4688338	aeromonas salmonicida	NCBITaxon:29491	Aeromonas salmonicida subsp. salmonicida	false	
Wikidata:Q4688338	aeromonas salmonicida	NCBITaxon:29491	Aeromonas salmonicida subsp. salmonicida	true	
Wikidata:Q4688338	aeromonas salmonicida	NCBITaxon:645	Aeromonas salmonicida	false	
Wikidata:Q4688338	aeromonas salmonicida	NCBITaxon:645	Aeromonas salmonicida	true	
Wikidata:Q4712990	alcelaphine herpesvirus 2	NCBITaxon:138184	Alcelaphine herpesvirus 2	false	
Wikidata:Q4712990	alcelaphine herpesvirus 2	NCBITaxon:138184	Alcelaphine herpesvirus 2	true	
Wikidata:Q473462	venezuelan equine encephalitis virus	NCBITaxon:11036	Venezuelan equine encephalitis virus	false	
Wikidata:Q473462	venezuelan equine encephalitis virus	NCBITaxon:11036	Venezuelan equine encephalitis virus	true	
Wikidata:Q478428	bovine herpesvirus 1	NCBITaxon:10320	Bovine herpesvirus 1	false	
Wikidata:Q478428	bovine herpesvirus 1	NCBITaxon:10320	Bovine herpesvirus 1	true	
Wikidata:Q4828540	avian bornavirus	NCBITaxon:675389	Avian bornavirus	false	
Wikidata:Q4828540	avian bornavirus	NCBITaxon:675389	Avian bornavirus	true	
Wikidata:Q4828563	avian pneumovirus	NCBITaxon:38525	Avian metapneumovirus	false	
Wikidata:Q4828563	avian pneumovirus	NCBITaxon:38525	Avian metapneumovirus	true	
Wikidata:Q4828931	avipoxvirus	NCBITaxon:10260	Avipoxvirus	false	
Wikidata:Q4828931	avipoxvirus	NCBITaxon:10260	Avipoxvirus	true	
Wikidata:Q4950553	bovine adenovirus	NCBITaxon:389483	Ovine adenovirus B	false	
Wikidata:Q4950553	bovine adenovirus	NCBITaxon:389483	Ovine adenovirus B	true	
Wikidata:Q4950554	bovine coronavirus	NCBITaxon:11128	Bovine coronavirus	false	
Wikidata:Q4950554	bovine coronavirus	NCBITaxon:11128	Bovine coronavirus	true	
Wikidata:Q4950560	bovine herpesvirus 2	NCBITaxon:10295	Bovine herpesvirus 2	false	
Wikidata:Q4950560	bovine herpesvirus 2	NCBITaxon:10295	Bovine herpesvirus 2	true	
Wikidata:Q4950561	bovine herpesvirus 4	NCBITaxon:10385	Bovine herpesvirus 4	false	
Wikidata:Q4950561	bovine herpesvirus 4	NCBITaxon:10385	Bovine herpesvirus 4	true	
Wikidata:Q4950564	bovine herpesvirus 5	NCBITaxon:35244	Bovine herpesvirus 5	false	
Wikidata:Q4950564	bovine herpesvirus 5	NCBITaxon:35244	Bovine herpesvirus 5	true	
Wikidata:Q4950565	bovine papillomavirus	NCBITaxon:10571	Bovine papillomavirus	false	
Wikidata:Q4950565	bovine papillomavirus	NCBITaxon:10571	Bovine papillomavirus	true	
Wikidata:Q4950567	bovine parvovirus	NCBITaxon:10784	Bovine parvovirus	false	
Wikidata:Q4950567	bovine parvovirus	NCBITaxon:10784	Bovine parvovirus	true	
Wikidata:Q4953571	brachyspira pilosicoli	NCBITaxon:52584	Brachyspira pilosicoli	false	
Wikidata:Q4953571	brachyspira pilosicoli	NCBITaxon:52584	Brachyspira pilosicoli	true	
Wikidata:Q4978547	brucella canis	NCBITaxon:36855	Brucella canis	false	
Wikidata:Q4978547	brucella canis	NCBITaxon:36855	Brucella canis	true	
Wikidata:Q502012	symbion	NCBITaxon:69816	Symbion	false	
Wikidata:Q502012	symbion	NCBITaxon:69816	Symbion	true	
Wikidata:Q5072490	channel catfish virus	NCBITaxon:10401	Ictalurid herpesvirus 1	false	
Wikidata:Q5072490	channel catfish virus	NCBITaxon:10401	Ictalurid herpesvirus 1	true	
Wikidata:Q5102723	chlamydophila felis	NCBITaxon:83556	Chlamydophila felis	false	
Wikidata:Q5102723	chlamydophila felis	NCBITaxon:83556	Chlamydophila felis	true	
Wikidata:Q5114948	chrysosporium	NCBITaxon:40411	Chrysosporium	false	
Wikidata:Q5114948	chrysosporium	NCBITaxon:40411	Chrysosporium	true	
Wikidata:Q5185050	cricket paralysis virus	NCBITaxon:12136	Cricket paralysis virus	false	
Wikidata:Q5185050	cricket paralysis virus	NCBITaxon:12136	Cricket paralysis virus	true	
Wikidata:Q5255923	demodex injai	NCBITaxon:1191121	Demodex injai	false	
Wikidata:Q5255923	demodex injai	NCBITaxon:1191121	Demodex injai	true	
Wikidata:Q5308585	drosophila endobranchia	NCBITaxon:508692	Drosophila endobranchia	false	
Wikidata:Q5308585	drosophila endobranchia	NCBITaxon:508692	Drosophila endobranchia	true	
Wikidata:Q5331908	ebolavirus	NCBITaxon:186536	Ebolavirus	false	
Wikidata:Q5331908	ebolavirus	NCBITaxon:186536	Ebolavirus	true	
Wikidata:Q5331908	ebolavirus	Wikipedia:Ebola_virus	ebola virus	false	
Wikidata:Q5331908	ebolavirus	Wikipedia:Ebola_virus	ebola virus	true	
Wikidata:Q5346148	edwardsiella ictaluri	NCBITaxon:67780	Edwardsiella ictaluri	false	
Wikidata:Q5346148	edwardsiella ictaluri	NCBITaxon:67780	Edwardsiella ictaluri	true	
Wikidata:Q5384503	equine herpesvirus 1	NCBITaxon:10326	Equid herpesvirus 1	false	
Wikidata:Q5384503	equine herpesvirus 1	NCBITaxon:10326	Equid herpesvirus 1	true	
Wikidata:Q5384504	equine herpesvirus 2	NCBITaxon:12657	Equid herpesvirus 2	false	
Wikidata:Q5384504	equine herpesvirus 2	NCBITaxon:12657	Equid herpesvirus 2	true	
Wikidata:Q5384505	equine herpesvirus 3	NCBITaxon:80341	Equid herpesvirus 3	false	
Wikidata:Q5384505	equine herpesvirus 3	NCBITaxon:80341	Equid herpesvirus 3	true	
Wikidata:Q5385174	erbovirus	NCBITaxon:194961	Erbovirus	false	
Wikidata:Q5385174	erbovirus	NCBITaxon:194961	Erbovirus	true	
Wikidata:Q541987	trypanosoma	NCBITaxon:5690	Trypanosoma	false	
Wikidata:Q541987	trypanosoma	NCBITaxon:5690	Trypanosoma	true	
Wikidata:Q547311	gallid herpesvirus 1	NCBITaxon:10386	Gallid herpesvirus 1	false	
Wikidata:Q547311	gallid herpesvirus 1	NCBITaxon:10386	Gallid herpesvirus 1	true	
Wikidata:Q547421	infectious salmon anemia virus	NCBITaxon:55987	Infectious salmon anemia virus	false	
Wikidata:Q547421	infectious salmon anemia virus	NCBITaxon:55987	Infectious salmon anemia virus	true	
Wikidata:Q5711152	hematodinium perezi	NCBITaxon:412152	Hematodinium perezi	false	
Wikidata:Q5711152	hematodinium perezi	NCBITaxon:412152	Hematodinium perezi	true	
Wikidata:Q5759382	highlands j virus	NCBITaxon:11024	Highlands J virus	false	
Wikidata:Q5759382	highlands j virus	NCBITaxon:11024	Highlands J virus	true	
Wikidata:Q5977522	equine herpesvirus 4	NCBITaxon:10331	Equid herpesvirus 4	false	
Wikidata:Q5977522	equine herpesvirus 4	NCBITaxon:10331	Equid herpesvirus 4	true	
Wikidata:Q630200	echinococcus granulosus	NCBITaxon:6210	Echinococcus granulosus	false	
Wikidata:Q630200	echinococcus granulosus	NCBITaxon:6210	Echinococcus granulosus	true	
Wikidata:Q6444827	kunjin virus	NCBITaxon:11077	Kunjin virus	false	
Wikidata:Q6444827	kunjin virus	NCBITaxon:11077	Kunjin virus	true	
Wikidata:Q6549399	thompsonia (barnacle)	NCBITaxon:399095	Thompsonia	false	
Wikidata:Q6549399	thompsonia (barnacle)	NCBITaxon:399095	Thompsonia	true	
Wikidata:Q6662207	lloviu virus	NCBITaxon:1104174	Lloviu virus	false	
Wikidata:Q6662207	lloviu virus	NCBITaxon:1104174	Lloviu virus	true	
Wikidata:Q6708248	lymphocystivirus	NCBITaxon:10494	Lymphocystivirus	false	
Wikidata:Q6708248	lymphocystivirus	NCBITaxon:10494	Lymphocystivirus	true	
Wikidata:Q6755280	marburg marburgvirus	NCBITaxon:11269	Marburg marburgvirus	false	
Wikidata:Q6755280	marburg marburgvirus	NCBITaxon:11269	Marburg marburgvirus	true	
Wikidata:Q6867816	mink enteritis virus	NCBITaxon:10792	Mink enteritis virus	false	
Wikidata:Q6867816	mink enteritis virus	NCBITaxon:10792	Mink enteritis virus	true	
Wikidata:Q6909425	moraxella bovis	NCBITaxon:476	Moraxella bovis	false	
Wikidata:Q6909425	moraxella bovis	NCBITaxon:476	Moraxella bovis	true	
Wikidata:Q6947057	mycobacterium lepraemurium	NCBITaxon:64667	Mycobacterium lepraemurium	false	
Wikidata:Q6947057	mycobacterium lepraemurium	NCBITaxon:64667	Mycobacterium lepraemurium	true	
Wikidata:Q7187713	photobacterium damselae subsp. piscicida	NCBITaxon:38294	Photobacterium damselae subsp. piscicida	false	
Wikidata:Q7187713	photobacterium damselae subsp. piscicida	NCBITaxon:38294	Photobacterium damselae subsp. piscicida	true	
Wikidata:Q7331931	rickettsia felis	NCBITaxon:42862	Rickettsia felis	false	
Wikidata:Q7331931	rickettsia felis	NCBITaxon:42862	Rickettsia felis	true	
Wikidata:Q7431532	schistosoma nasale	NCBITaxon:216971	Schistosoma nasale	false	
Wikidata:Q7431532	schistosoma nasale	NCBITaxon:216971	Schistosoma nasale	true	
Wikidata:Q7431533	schistosoma spindale	NCBITaxon:6189	Schistosoma spindale	false	
Wikidata:Q7431533	schistosoma spindale	NCBITaxon:6189	Schistosoma spindale	true	
Wikidata:Q7497004	shimoni bat virus	NCBITaxon:746543	Shimoni bat virus	false	
Wikidata:Q7497004	shimoni bat virus	NCBITaxon:746543	Shimoni bat virus	true	
Wikidata:Q7547179	snakehead rhabdovirus	NCBITaxon:103603	Snakehead virus	false	
Wikidata:Q7547179	snakehead rhabdovirus	NCBITaxon:103603	Snakehead virus	true	
Wikidata:Q7576578	sphaerothecum destruens	NCBITaxon:42893	Sphaerothecum destruens	false	
Wikidata:Q7576578	sphaerothecum destruens	NCBITaxon:42893	Sphaerothecum destruens	true	
Wikidata:Q7578190	spironucleus salmonicida	NCBITaxon:348837	Spironucleus salmonicida	false	
Wikidata:Q7578190	spironucleus salmonicida	NCBITaxon:348837	Spironucleus salmonicida	true	
